customer_id,full_name,sex,marital_status,date_of_birth,email,phone,address,city,province,postal_code,last_address_change_date
CUS_06055,David Torres Núñez,Male,Divorced,2001-10-16,david.torres970@telefonica.net,+34 666 562 478,147 Willow Ave,Sabadell,Barcelona,21085,2024-10-02
CUS_06056,Carmen Castro Iglesias,Female,Married,1954-09-03,carmen.castro177@telefonica.net,+34 661 951 729,162 Maple Ave,Madrid,Madrid,36629,2023-01-24
CUS_06057,Beatriz Moreno Torres,Female,Married,1947-11-28,beatriz.moreno189@telefonica.net,+34 681 568 553,401 Alder Cir,Barcelona,Barcelona,28796,
CUS_06058,Carmen Díaz García,Female,Divorced,1954-10-01,carmen.diaz554@mail.com,+34 695 736 397,253 Ash Rd,Albacete,Albacete,33745,2023-09-22
CUS_06060,Laura Moreno Castillo,Female,Widow,1974-12-15,laura.moreno523@mail.com,+34 621 805 291,174 Walnut Ave,Córdoba,Córdoba,38206,
CUS_06061,Rosa Vázquez Pérez,Female,Divorced,1997-01-27,rosa.vazquez143@mail.com,+34 686 462 816,221 Elm St,Móstoles,Madrid,9766,2025-02-27
CUS_06062,Luis Serrano Morales,Male,Single,1948-10-11,luis.serrano436@telefonica.net,+34 634 895 304,166 Birch Ct,Terrassa,Barcelona,33796,
CUS_06063,Jorge Molina Jiménez,Male,Married,1978-11-13,jorge.molina255@telefonica.net,+34 678 396 476,392 Ash Blvd,Santander,Cantabria,35368,
CUS_06064,Rosa Pérez Delgado,Female,Divorced,1960-09-27,rosa.perez420@gmail.com,+34 696 822 508,396 Alder Rd,Castellón,Castellón,4720,2024-11-20
CUS_06066,Beatriz Molina Rodríguez,Female,Widow,1982-04-23,beatriz.molina108@outlook.com,+34 681 310 796,35 Hazel Way,Murcia,Murcia,15615,
CUS_06067,Raúl García Torres,Male,Divorced,2002-05-04,raul.garcia923@mail.com,+34 696 840 536,274 Cedar Pl,Hospitalet,Barcelona,14803,2024-09-05
CUS_06068,Andrés Marín Domínguez,Male,Divorced,1981-05-08,andres.marin162@yahoo.es,+34 645 752 364,265 Birch Blvd,Fuenlabrada,Madrid,4547,2025-03-18
CUS_06069,Adrián Jiménez Pérez,Male,Single,1973-06-25,adrian.jimenez772@yahoo.es,+34 642 712 391,269 Cherry Ln,Vigo,Pontevedra,17655,2025-05-24
CUS_06071,Daniel Pérez Morales,Male,Married,2004-02-18,daniel.perez762@telefonica.net,+34 652 919 358,75 Poplar Blvd,Jerez,Cádiz,37368,2025-03-21
CUS_06072,Daniel Ramírez Iglesias,Male,Married,1964-11-23,daniel.ramirez922@hotmail.com,+34 634 481 231,113 Holly Cir,Granada,Granada,20428,
CUS_06073,Andrés Reyes Gómez,Male,Single,1997-05-13,andres.reyes42@yahoo.es,+34 614 782 687,432 Cherry Rd,Sabadell,Barcelona,36873,2024-04-19
CUS_06074,Pedro Vázquez Navarro,Male,Divorced,1949-05-03,pedro.vazquez140@gmail.com,+34 616 736 720,423 Willow Ave,Vitoria,Álava,50426,2023-10-06
CUS_06075,Raquel Núñez Flores,Female,Divorced,1945-01-03,raquel.nuñez529@hotmail.com,+34 680 479 451,337 Elm St,San Sebastián,Guipúzcoa,4855,2024-09-16
CUS_06076,Sergio Sánchez Gil,Male,Married,1989-09-03,sergio.sanchez436@hotmail.com,+34 637 779 209,19 Cedar Pl,Barcelona,Barcelona,26229,2024-05-01
CUS_06077,Raúl González Iglesias,Male,Married,1959-02-11,raul.gonzalez921@yahoo.es,+34 622 410 962,453 Cedar Rd,Alcalá,Madrid,52793,2024-03-22
CUS_06078,Isabel Sánchez Domínguez,Female,Married,1985-07-05,isabel.sanchez434@telefonica.net,+34 659 959 206,273 Spruce Ln,Murcia,Murcia,22592,
CUS_06079,Nuria Rubio Reyes,Female,Single,1950-02-12,nuria.rubio68@gmail.com,+34 662 285 977,80 Oak Pl,Logroño,La Rioja,43044,2021-03-19
CUS_06080,Pedro Jiménez López,Male,Single,1967-08-16,pedro.jimenez943@outlook.com,+34 690 723 631,72 Poplar Dr,Bilbao,Vizcaya,23070,2025-04-05
CUS_06081,Fernando Pérez Flores,Male,Divorced,1941-12-12,fernando.perez338@gmail.com,+34 617 133 119,256 Cherry Ln,Sevilla,Sevilla,31543,2024-11-12
CUS_06082,Carmen Serrano Gil,Female,Married,2003-06-27,carmen.serrano829@telefonica.net,+34 657 398 734,416 Spruce Blvd,Málaga,Málaga,19382,2025-05-27
CUS_06083,Luis Núñez Flores,Male,Married,1953-08-08,luis.nuñez463@telefonica.net,+34 672 468 264,430 Hazel Way,Almería,Almería,29082,2025-01-17
CUS_06084,María Pérez Díaz,Female,Married,1967-10-15,maria.perez838@mail.com,+34 611 906 546,44 Elm Ave,Murcia,Murcia,14080,2024-08-29
CUS_06086,Marta Marín Ruiz,Female,Single,1972-07-06,marta.marin82@gmail.com,+34 628 846 783,99 Cherry Rd,Getafe,Madrid,43299,
CUS_06087,Pilar Ortiz Delgado,Female,Divorced,1993-11-07,pilar.ortiz402@yahoo.es,+34 623 391 782,307 Cedar Ct,Las Palmas,Las Palmas,22784,2022-09-14
CUS_06088,Manuel Ramos López,Male,Married,1999-08-11,manuel.ramos274@yahoo.es,+34 682 943 134,305 Cherry Way,Hospitalet,Barcelona,39078,2024-07-02
CUS_06089,Andrés Gil Flores,Male,Single,1943-09-01,andres.gil429@telefonica.net,+34 634 661 187,4 Willow Dr,Córdoba,Córdoba,11467,2019-04-11
CUS_06091,Raquel Romero Blanco,Female,Single,1960-05-14,raquel.romero735@mail.com,+34 615 363 315,83 Beech St,Gijón,Asturias,11851,2021-12-31
CUS_06092,Elena Rodríguez Domínguez,Female,Single,1964-03-02,elena.rodriguez422@mail.com,+34 631 812 795,95 Birch Dr,Vigo,Pontevedra,34912,2024-07-31
CUS_06093,Francisco Pérez López,Male,Single,1990-09-28,francisco.perez828@outlook.com,+34 632 747 651,67 Magnolia Blvd,Málaga,Málaga,41700,2025-04-06
CUS_06094,Francisco Flores Ramírez,Male,Single,1954-08-12,francisco.flores998@mail.com,+34 671 726 537,51 Hazel Cir,San Sebastián,Guipúzcoa,11343,
CUS_06095,Adrián Moreno Molina,Male,Single,1952-12-01,adrian.moreno365@hotmail.com,+34 697 980 595,345 Alder Ln,Valencia,Valencia,25911,
CUS_06097,Fernando Rubio Delgado,Male,Single,1960-02-04,fernando.rubio522@telefonica.net,+34 611 330 325,217 Poplar Pl,Vitoria,Álava,19565,
CUS_06098,Sofía Hernández Sánchez,Female,Married,1983-03-02,sofia.hernandez503@mail.com,+34 629 391 502,290 Holly Pl,Sabadell,Barcelona,29581,2025-03-18
CUS_06099,Rosa Molina Rubio,Female,Divorced,2000-01-28,rosa.molina764@gmail.com,+34 670 575 596,434 Oak St,Getafe,Madrid,52725,
CUS_06100,Beatriz Gil Jiménez,Female,Married,1963-07-25,beatriz.gil376@outlook.com,+34 682 161 807,297 Pine Ct,Bilbao,Vizcaya,38592,2023-02-16
CUS_06101,Pablo García Torres,Male,Married,1974-08-24,pablo.garcia715@gmail.com,+34 646 827 988,189 Poplar Ln,Leganés,Madrid,39251,
CUS_06103,Ana Marín Serrano,Female,Married,1994-07-12,ana.marin432@hotmail.com,+34 649 831 705,326 Pine Ave,Elche,Alicante,28141,
CUS_06104,Sergio Blanco Díaz,Male,Married,1960-10-07,sergio.blanco407@gmail.com,+34 622 944 726,352 Poplar Ave,Alcalá,Madrid,8423,2024-04-06
CUS_06105,Miguel Álvarez Reyes,Male,Widow,1963-07-08,miguel.alvarez472@yahoo.es,+34 689 220 321,385 Magnolia Ave,Vitoria,Álava,16268,
CUS_06106,Raquel Castillo Ramírez,Female,Married,2000-05-25,raquel.castillo871@hotmail.com,+34 617 786 844,211 Cypress Cir,Albacete,Albacete,45781,
CUS_06107,Carmen Serrano López,Female,Married,1947-09-05,carmen.serrano347@mail.com,+34 611 874 996,66 Oak St,Murcia,Murcia,10094,2023-09-07
CUS_06108,David López Flores,Male,Married,2001-02-13,david.lopez479@gmail.com,+34 689 552 222,30 Walnut Ct,Córdoba,Córdoba,46130,2023-06-23
CUS_06109,Jorge Pérez Álvarez,Male,Married,1942-05-20,jorge.perez781@hotmail.com,+34 616 668 933,63 Willow Pl,Getafe,Madrid,19187,
CUS_06110,Sergio Castillo Navarro,Male,Married,1955-08-24,sergio.castillo425@hotmail.com,+34 695 230 433,73 Maple Rd,Valencia,Valencia,7152,
CUS_06111,Isabel Sánchez Gómez,Female,Married,1945-08-03,isabel.sanchez877@mail.com,+34 650 123 712,62 Walnut St,Vigo,Pontevedra,50540,
CUS_06112,Carlos Reyes Delgado,Male,Married,1960-10-13,carlos.reyes974@outlook.com,+34 683 132 471,447 Alder Pl,Gijón,Asturias,2945,2024-01-06
CUS_06113,Carlos Castro Medina,Male,Divorced,1942-09-02,carlos.castro166@yahoo.es,+34 670 225 369,157 Pine Ave,Huelva,Huelva,50406,2023-07-23
CUS_06114,Carmen Ortega Gil,Female,Single,2004-02-27,carmen.ortega485@gmail.com,+34 643 878 721,139 Poplar Pl,Valencia,Valencia,39888,
CUS_06115,Rafael Rivera García,Male,Married,1963-12-19,rafael.rivera810@yahoo.es,+34 652 768 785,416 Birch Ln,Jerez,Cádiz,48209,
CUS_06116,Luis González Romero,Male,Divorced,1959-12-06,luis.gonzalez220@mail.com,+34 659 759 213,67 Cherry Blvd,Barcelona,Barcelona,18454,2024-02-19
CUS_06117,Francisco Romero Domínguez,Male,Divorced,1973-12-24,francisco.romero157@yahoo.es,+34 628 382 429,40 Oak Dr,Bilbao,Vizcaya,41999,
CUS_06118,Ana García Ruiz,Female,Single,1985-12-03,ana.garcia355@outlook.com,+34 685 590 134,366 Hazel Blvd,Sevilla,Sevilla,10467,
CUS_06119,Miguel Moreno Ramírez,Male,Single,1977-08-13,miguel.moreno406@outlook.com,+34 670 212 714,393 Pine Ln,San Sebastián,Guipúzcoa,11224,
CUS_06120,David Hernández Ortega,Male,Widow,1967-06-26,david.hernandez903@mail.com,+34 695 914 225,189 Ash Blvd,Barcelona,Barcelona,47524,2023-08-08
CUS_06121,Andrés Jiménez Díaz,Male,Single,1976-03-18,andres.jimenez566@hotmail.com,+34 623 972 781,300 Elm St,Alicante,Alicante,2351,2025-01-20
CUS_06122,Elena Marín González,Female,Married,2000-07-08,elena.marin269@telefonica.net,+34 686 814 212,154 Alder Way,Vitoria,Álava,51601,2025-05-02
CUS_06123,Marta Blanco Moreno,Female,Single,1964-02-11,marta.blanco117@gmail.com,+34 659 544 391,156 Hazel Ct,Córdoba,Córdoba,29191,
CUS_06124,Adrián Ramírez Ortega,Male,Divorced,1982-02-13,adrian.ramirez437@mail.com,+34 684 845 832,10 Cherry Way,Granada,Granada,38829,
CUS_06125,Silvia López García,Female,Single,1959-10-10,silvia.lopez720@yahoo.es,+34 671 226 219,272 Walnut Pl,Valladolid,Valladolid,45831,2024-12-26
CUS_06126,Rosa Ramírez Rivera,Female,Single,1972-02-21,rosa.ramirez139@telefonica.net,+34 660 793 977,271 Ash St,Granada,Granada,32739,
CUS_06127,Lucía Ruiz Blanco,Female,Married,1972-03-13,lucia.ruiz636@gmail.com,+34 685 890 957,443 Poplar Ave,Elche,Alicante,44053,2024-02-25
CUS_06128,Carlos Vázquez Reyes,Male,Single,1978-07-24,carlos.vazquez807@outlook.com,+34 689 741 178,190 Cypress Pl,Oviedo,Asturias,48486,2024-08-21
CUS_06129,Sergio Medina Jiménez,Male,Married,1951-02-12,sergio.medina541@gmail.com,+34 645 687 178,403 Spruce Blvd,Santander,Cantabria,13692,2017-09-27
CUS_06130,Javier Núñez Díaz,Male,Married,1959-06-28,javier.nuñez86@hotmail.com,+34 689 817 936,301 Beech St,Santander,Cantabria,6102,
CUS_06131,Manuel Núñez Ortega,Male,Married,1957-11-04,manuel.nuñez305@telefonica.net,+34 679 467 642,69 Alder Dr,Bilbao,Vizcaya,3012,2023-12-16
CUS_06133,Laura Ramos López,Female,Married,1944-12-22,laura.ramos324@outlook.com,+34 666 271 321,436 Poplar Dr,Barcelona,Barcelona,43893,
CUS_06134,Raquel Ramírez López,Female,Single,2003-08-17,raquel.ramirez414@mail.com,+34 670 970 102,114 Poplar Dr,Alicante,Alicante,50124,2025-01-10
CUS_06135,Carlos Morales García,Male,Single,1967-04-05,carlos.morales46@gmail.com,+34 650 743 933,376 Beech Ct,Jerez,Cádiz,42640,2025-05-11
CUS_06136,David Vázquez Ruiz,Male,Married,1972-05-18,david.vazquez672@mail.com,+34 673 585 147,206 Spruce St,Santander,Cantabria,23840,
CUS_06137,Pedro Medina Jiménez,Male,Married,1977-02-02,pedro.medina534@hotmail.com,+34 678 738 655,185 Cedar Cir,Barcelona,Barcelona,18455,
CUS_06138,Elena Jiménez Domínguez,Female,Divorced,1978-11-24,elena.jimenez584@telefonica.net,+34 688 286 797,393 Cypress Rd,Móstoles,Madrid,8541,2022-06-16
CUS_06139,Carmen Serrano Castro,Female,Single,2004-01-18,carmen.serrano523@outlook.com,+34 685 341 334,481 Ash St,Vitoria,Álava,27456,
CUS_06140,Adrián Medina Romero,Male,Single,1942-05-01,adrian.medina742@mail.com,+34 648 710 924,8 Cedar Pl,Alicante,Alicante,33305,2025-01-14
CUS_06141,Sofía Blanco Álvarez,Female,Married,1965-10-24,sofia.blanco825@gmail.com,+34 641 592 706,254 Elm Pl,Valladolid,Valladolid,29439,2025-02-10
CUS_06142,Álvaro Rodríguez Domínguez,Male,Single,1974-09-11,alvaro.rodriguez667@yahoo.es,+34 695 814 532,408 Alder Ct,Móstoles,Madrid,44610,
CUS_06143,Luis Blanco Ramírez,Male,Single,1958-04-05,luis.blanco636@hotmail.com,+34 610 954 770,112 Birch Cir,Leganés,Madrid,38574,2022-10-27
CUS_06144,Francisco Domínguez Morales,Male,Divorced,1989-12-12,francisco.dominguez495@yahoo.es,+34 694 566 451,70 Spruce Dr,Elche,Alicante,29090,
CUS_06145,Beatriz Blanco Morales,Female,Married,1974-11-16,beatriz.blanco734@yahoo.es,+34 686 276 591,483 Alder Pl,Murcia,Murcia,18828,2024-04-25
CUS_06146,Alejandro Romero Díaz,Male,Single,1950-11-26,alejandro.romero78@hotmail.com,+34 683 290 609,259 Poplar Blvd,Elche,Alicante,7415,2024-10-14
CUS_06147,Rafael Torres Ramírez,Male,Married,1965-12-18,rafael.torres535@mail.com,+34 627 586 227,179 Magnolia Cir,Alicante,Alicante,43900,
CUS_06148,Sergio Castillo Reyes,Male,Single,1949-01-27,sergio.castillo529@mail.com,+34 686 597 384,294 Cypress Ct,Fuenlabrada,Madrid,11677,2023-08-11
CUS_06149,Antonio Morales Marín,Male,Single,1985-01-15,antonio.morales70@outlook.com,+34 617 254 517,165 Willow Pl,Alicante,Alicante,22116,2024-03-02
CUS_06150,Andrés Medina Castro,Male,Single,1967-10-24,andres.medina340@yahoo.es,+34 618 916 428,289 Alder St,Palma,Baleares,2281,
CUS_06151,Luis Rodríguez Marín,Male,Married,1958-12-27,luis.rodriguez387@hotmail.com,+34 631 844 472,291 Beech Pl,San Sebastián,Guipúzcoa,10999,
CUS_06152,Manuel Rodríguez Suárez,Male,Married,1975-04-11,manuel.rodriguez882@gmail.com,+34 625 847 172,368 Laurel Pl,Alcalá,Madrid,13046,
CUS_06153,Luis Navarro García,Male,Single,1957-11-13,luis.navarro506@yahoo.es,+34 611 255 409,338 Pine Dr,Málaga,Málaga,30967,
CUS_06154,Sara Delgado Flores,Female,Single,1965-02-02,sara.delgado36@yahoo.es,+34 628 389 665,157 Maple Ct,Fuenlabrada,Madrid,41671,2024-11-28
CUS_06155,Pablo Suárez Gil,Male,Married,1988-04-25,pablo.suarez558@hotmail.com,+34 671 323 623,302 Oak Cir,Valladolid,Valladolid,33484,
CUS_06156,Laura Álvarez Flores,Female,Divorced,1994-03-01,laura.alvarez983@outlook.com,+34 624 665 803,404 Ash Rd,Cartagena,Murcia,37419,2025-02-22
CUS_06157,Javier Delgado Díaz,Male,Widow,1947-11-03,javier.delgado364@outlook.com,+34 669 735 837,460 Cypress St,Alicante,Alicante,52897,2024-05-16
CUS_06158,Teresa Hernández Ramos,Female,Single,1944-03-24,teresa.hernandez679@mail.com,+34 611 908 638,28 Holly Way,Oviedo,Asturias,19004,
CUS_06159,Beatriz Gil Reyes,Female,Married,1969-03-25,beatriz.gil258@telefonica.net,+34 622 717 473,439 Birch Ct,Huelva,Huelva,7938,2022-01-21
CUS_06160,Teresa Pérez Iglesias,Female,Single,1947-01-13,teresa.perez505@hotmail.com,+34 637 808 675,44 Hazel Pl,Jerez,Cádiz,28415,
CUS_06161,Adrián Álvarez Núñez,Male,Single,1975-07-01,adrian.alvarez947@outlook.com,+34 685 604 474,451 Ash St,Alicante,Alicante,50349,2020-06-29
CUS_06162,Fernando Díaz Ramos,Male,Married,1966-05-19,fernando.diaz480@gmail.com,+34 636 780 764,324 Hazel Way,Móstoles,Madrid,21641,
CUS_06163,Miguel Rivera González,Male,Married,1954-07-25,miguel.rivera946@telefonica.net,+34 650 766 822,412 Pine Way,Elche,Alicante,48013,2024-08-15
CUS_06165,María Martínez Díaz,Female,Single,1978-09-21,maria.martinez42@hotmail.com,+34 693 293 110,403 Oak Ln,Sevilla,Sevilla,2233,
CUS_06166,Javier Rubio Serrano,Male,Widow,1982-01-13,javier.rubio948@outlook.com,+34 635 115 380,460 Magnolia Dr,Coruña,A Coruña,9468,2024-01-08
CUS_06167,Isabel Romero Ramos,Female,Single,1974-05-02,isabel.romero11@hotmail.com,+34 694 571 614,455 Alder Rd,Córdoba,Córdoba,51126,2021-10-14
CUS_06168,Teresa Delgado Rodríguez,Female,Single,1990-09-15,teresa.delgado105@hotmail.com,+34 617 306 327,279 Maple Blvd,Burgos,Burgos,17541,
CUS_06169,Laura Vázquez Sánchez,Female,Married,1977-02-06,laura.vazquez438@gmail.com,+34 640 475 618,251 Hazel Ln,Santander,Cantabria,39952,
CUS_06171,Luis Suárez Vázquez,Male,Widow,1991-10-10,luis.suarez800@telefonica.net,+34 677 848 616,372 Olive Ct,Sabadell,Barcelona,18399,2024-04-11
CUS_06173,Teresa Ruiz Jiménez,Female,Single,1983-07-21,teresa.ruiz949@mail.com,+34 665 895 840,61 Olive Cir,Móstoles,Madrid,45989,
CUS_06174,Marta García Castro,Female,Married,1947-04-22,marta.garcia289@hotmail.com,+34 629 350 536,79 Willow Ave,Granada,Granada,17804,2023-03-09
CUS_06175,Andrés Iglesias Ramos,Male,Married,1940-12-11,andres.iglesias339@outlook.com,+34 626 876 542,248 Olive Way,Vitoria,Álava,14326,2023-07-08
CUS_06176,Carmen López Ramírez,Female,Married,1964-03-25,carmen.lopez679@yahoo.es,+34 671 310 577,133 Beech Ave,Las Palmas,Las Palmas,15353,2024-11-05
CUS_06177,Miguel Iglesias Rivera,Male,Single,1971-06-08,miguel.iglesias244@mail.com,+34 617 298 253,456 Olive Cir,Albacete,Albacete,22001,2025-03-13
CUS_06178,Elena Gómez Molina,Female,Single,2001-01-24,elena.gomez273@outlook.com,+34 651 914 419,312 Willow Rd,Almería,Almería,38442,2024-07-01
CUS_06179,Sara Álvarez Iglesias,Female,Single,1949-03-24,sara.alvarez433@yahoo.es,+34 685 315 317,285 Alder Cir,Fuenlabrada,Madrid,35138,2025-03-12
CUS_06180,Manuel Delgado Rubio,Male,Divorced,1956-09-12,manuel.delgado312@outlook.com,+34 651 464 480,302 Laurel Way,Coruña,A Coruña,18149,
CUS_06182,Carmen Marín Ramos,Female,Divorced,1986-11-01,carmen.marin276@yahoo.es,+34 618 699 105,304 Beech Rd,San Sebastián,Guipúzcoa,30578,
CUS_06183,Paula Rodríguez Pérez,Female,Married,1995-05-08,paula.rodriguez3@mail.com,+34 658 578 992,438 Magnolia Blvd,Bilbao,Vizcaya,35141,2023-08-09
CUS_06185,Lucía Ortiz Reyes,Female,Single,1955-06-26,lucia.ortiz934@mail.com,+34 692 954 367,484 Birch Dr,Hospitalet,Barcelona,20783,2021-10-22
CUS_06186,Daniel Moreno Molina,Male,Divorced,1964-08-28,daniel.moreno990@telefonica.net,+34 690 882 773,137 Maple Way,Valencia,Valencia,35122,
CUS_06187,Marta Díaz Ortiz,Female,Divorced,1969-03-08,marta.diaz533@telefonica.net,+34 620 253 594,404 Alder Blvd,Málaga,Málaga,31498,2021-05-09
CUS_06188,Fernando Reyes Álvarez,Male,Single,1980-09-03,fernando.reyes210@outlook.com,+34 660 610 629,482 Cedar St,Castellón,Castellón,31984,2024-09-11
CUS_06189,Laura Medina Suárez,Female,Single,2000-08-17,laura.medina775@mail.com,+34 653 768 455,479 Holly Cir,Hospitalet,Barcelona,51603,
CUS_06191,Pedro Blanco Serrano,Male,Divorced,1981-05-20,pedro.blanco461@telefonica.net,+34 686 970 649,423 Cedar Blvd,Barcelona,Barcelona,27637,
CUS_06192,Andrea Ramírez Reyes,Female,Single,2002-07-27,andrea.ramirez584@mail.com,+34 675 474 304,280 Ash St,Bilbao,Vizcaya,35103,2024-11-21
CUS_06193,Daniel Delgado Álvarez,Male,Single,1965-11-19,daniel.delgado422@hotmail.com,+34 657 922 390,206 Holly Ave,Fuenlabrada,Madrid,35821,2024-09-26
CUS_06194,Andrés Gómez Martínez,Male,Widow,1977-06-14,andres.gomez894@hotmail.com,+34 693 692 807,61 Walnut Ln,Madrid,Madrid,46260,
CUS_06195,Carlos Castro Serrano,Male,Married,1967-02-11,carlos.castro930@yahoo.es,+34 677 107 551,51 Alder St,Bilbao,Vizcaya,38650,2025-02-10
CUS_06198,Sofía Domínguez González,Female,Married,1981-12-20,sofia.dominguez386@gmail.com,+34 645 798 151,37 Cherry St,Barcelona,Barcelona,3332,2025-04-18
CUS_06199,Andrés Ramos Rubio,Male,Divorced,1947-06-19,andres.ramos299@mail.com,+34 685 153 635,252 Holly Ln,Gijón,Asturias,20760,2024-01-17
CUS_06200,Andrea Medina Serrano,Female,Married,1989-08-16,andrea.medina642@yahoo.es,+34 674 477 109,52 Beech Cir,Bilbao,Vizcaya,30889,2025-05-10
CUS_06201,Cristina Ramírez Martínez,Female,Married,1949-03-24,cristina.ramirez540@yahoo.es,+34 677 150 811,107 Pine Blvd,Santander,Cantabria,24136,2024-11-13
CUS_06202,Manuel Gil Castillo,Male,Married,1991-12-22,manuel.gil557@gmail.com,+34 610 578 570,245 Laurel St,Móstoles,Madrid,37703,
CUS_06203,Ana González Moreno,Female,Widow,1950-01-02,ana.gonzalez973@outlook.com,+34 637 827 583,91 Spruce Ct,Vigo,Pontevedra,26072,
CUS_06204,David González Jiménez,Male,Divorced,1943-10-27,david.gonzalez13@telefonica.net,+34 639 353 691,485 Cherry Pl,Alicante,Alicante,25192,
CUS_06206,Antonio Ortega Blanco,Male,Single,1976-11-19,antonio.ortega212@telefonica.net,+34 686 396 111,215 Spruce Pl,Las Palmas,Las Palmas,38421,2023-12-23
CUS_06207,Rafael Rodríguez Martínez,Male,Married,1956-09-06,rafael.rodriguez829@gmail.com,+34 630 385 140,329 Laurel St,Vitoria,Álava,6372,
CUS_06208,María Ortega Romero,Female,Single,1948-11-25,maria.ortega24@telefonica.net,+34 668 711 879,370 Birch Way,Coruña,A Coruña,29837,
CUS_06209,Lucía Blanco Domínguez,Female,Married,1945-03-28,lucia.blanco501@hotmail.com,+34 686 416 764,428 Elm Pl,Sabadell,Barcelona,12741,
CUS_06210,Sofía Sánchez Medina,Female,Married,1988-09-01,sofia.sanchez955@gmail.com,+34 624 343 720,370 Birch Way,Gijón,Asturias,24419,2024-01-16
CUS_06211,Raúl Domínguez Rubio,Male,Single,1940-03-11,raul.dominguez747@hotmail.com,+34 621 541 979,66 Alder Ct,Badajoz,Badajoz,27266,2023-09-27
CUS_06212,Adrián Jiménez Pérez,Male,Divorced,1957-02-06,adrian.jimenez16@hotmail.com,+34 662 184 930,186 Willow Way,Castellón,Castellón,17209,2024-03-11
CUS_06213,Raquel Jiménez Flores,Female,Divorced,1953-03-13,raquel.jimenez798@outlook.com,+34 683 941 895,280 Magnolia Ct,Santander,Cantabria,43755,2023-09-05
CUS_06214,Sergio Núñez García,Male,Widow,1951-04-14,sergio.nuñez219@outlook.com,+34 696 467 832,312 Olive Blvd,Logroño,La Rioja,41463,
CUS_06215,Álvaro Pérez Álvarez,Male,Single,1999-06-26,alvaro.perez372@telefonica.net,+34 641 442 173,420 Magnolia Way,San Sebastián,Guipúzcoa,15588,
CUS_06216,Manuel Castro Sánchez,Male,Single,2004-09-25,manuel.castro778@hotmail.com,+34 639 264 142,172 Pine Ave,Málaga,Málaga,52318,
CUS_06217,Isabel García Rivera,Female,Married,1992-12-25,isabel.garcia101@hotmail.com,+34 696 416 508,265 Poplar Dr,Murcia,Murcia,18447,
CUS_06218,Carmen Jiménez Ortiz,Female,Divorced,1978-02-27,carmen.jimenez176@gmail.com,+34 652 584 657,34 Oak Dr,Alicante,Alicante,47367,2024-06-06
CUS_06219,Andrés López Pérez,Male,Single,1988-11-26,andres.lopez626@mail.com,+34 638 154 708,235 Holly Blvd,Móstoles,Madrid,43069,
CUS_06220,Cristina Díaz Sánchez,Female,Single,1941-09-14,cristina.diaz970@hotmail.com,+34 653 545 752,220 Poplar Pl,Almería,Almería,34822,2025-01-29
CUS_06221,Francisco Molina Álvarez,Male,Married,1955-09-02,francisco.molina387@telefonica.net,+34 680 293 215,156 Cherry Ct,Barcelona,Barcelona,17718,2024-08-30
CUS_06222,Lucía Rivera Serrano,Female,Married,1987-12-06,lucia.rivera989@outlook.com,+34 675 253 732,163 Cherry Way,Jerez,Cádiz,40447,2025-03-23
CUS_06223,Fernando Ortiz Flores,Male,Married,1984-10-26,fernando.ortiz515@yahoo.es,+34 675 918 471,163 Laurel St,Coruña,A Coruña,27824,
CUS_06224,Isabel Ortiz Sánchez,Female,Married,1965-08-02,isabel.ortiz130@gmail.com,+34 669 385 655,27 Hazel Ln,Castellón,Castellón,41929,
CUS_06225,Marta Rodríguez Gil,Female,Married,1950-12-23,marta.rodriguez912@outlook.com,+34 690 759 586,26 Beech Pl,Oviedo,Asturias,39465,
CUS_06226,Pablo Ramírez Delgado,Male,Married,1994-06-20,pablo.ramirez549@telefonica.net,+34 638 337 329,422 Beech Cir,Terrassa,Barcelona,24911,2024-09-20
CUS_06228,Miguel Ramos Castro,Male,Married,1966-02-08,miguel.ramos630@gmail.com,+34 623 285 657,133 Cypress Way,Burgos,Burgos,8066,2024-05-19
CUS_06229,Fernando González Rodríguez,Male,Single,2001-11-22,fernando.gonzalez493@gmail.com,+34 627 421 362,161 Olive Way,Castellón,Castellón,25680,
CUS_06230,Pablo Pérez Flores,Male,Divorced,1951-05-04,pablo.perez971@mail.com,+34 687 859 446,261 Poplar Blvd,Salamanca,Salamanca,32305,
CUS_06232,Lucía Morales Hernández,Female,Married,1942-12-03,lucia.morales937@gmail.com,+34 614 679 631,423 Walnut Way,Móstoles,Madrid,42573,2023-09-04
CUS_06234,Sara Reyes Martínez,Female,Single,1954-02-22,sara.reyes156@outlook.com,+34 656 654 485,237 Elm Blvd,Las Palmas,Las Palmas,47730,2023-10-23
CUS_06236,Luis Ramírez Morales,Male,Single,1963-06-04,luis.ramirez797@hotmail.com,+34 697 388 490,491 Hazel Ln,Zaragoza,Zaragoza,15172,2023-07-27
CUS_06237,Rosa Hernández Castro,Female,Married,1980-06-27,rosa.hernandez367@mail.com,+34 674 421 820,84 Laurel Pl,Vitoria,Álava,27250,2024-04-12
CUS_06239,Sofía Iglesias Ruiz,Female,Married,1996-01-20,sofia.iglesias349@outlook.com,+34 669 218 620,392 Hazel St,Castellón,Castellón,48793,
CUS_06240,Teresa Domínguez Díaz,Female,Married,1980-03-20,teresa.dominguez938@mail.com,+34 685 394 203,291 Spruce St,Hospitalet,Barcelona,31110,2025-02-26
