customer_id,full_name,sex,marital_status,date_of_birth,email,phone,address,city,province,postal_code,last_address_change_date
CUS_05567,Carmen Torres Hernández,Female,Single,1985-07-24,carmen.torres876@gmail.com,+34 671 539 770,142 Pine Rd,Getafe,Madrid,30312,2023-02-16
CUS_05569,Paula Molina Vázquez,Female,Single,1951-11-05,paula.molina934@yahoo.es,+34 644 916 623,419 Cypress Cir,Fuenlabrada,Madrid,39391,2023-08-09
CUS_05575,Sergio Álvarez Núñez,Male,Single,1955-09-21,sergio.alvarez915@outlook.com,+34 646 269 997,108 Pine Ln,Oviedo,Asturias,31330,
CUS_05578,Silvia Romero Blanco,Female,Single,1994-11-26,silvia.romero938@telefonica.net,+34 625 171 307,334 Alder Ct,Leganés,Madrid,19458,
CUS_05580,Pablo Morales Suárez,Male,Single,1986-03-06,pablo.morales182@telefonica.net,+34 612 382 922,413 Beech Blvd,Leganés,Madrid,43351,2025-04-29
CUS_05581,Rosa Castro Gil,Female,Married,1953-02-15,rosa.castro510@mail.com,+34 673 281 904,347 Holly Ln,Elche,Alicante,38945,
CUS_05585,Isabel Torres Flores,Female,Married,1990-04-04,isabel.torres656@hotmail.com,+34 690 274 699,191 Elm Ln,Bilbao,Vizcaya,18301,2019-01-08
CUS_05588,Sergio Pérez Rubio,Male,Widow,1980-08-15,sergio.perez291@gmail.com,+34 658 729 834,174 Walnut St,Logroño,La Rioja,49446,
CUS_05592,Adrián Ramos Medina,Male,Single,1954-04-20,adrian.ramos453@telefonica.net,+34 647 735 758,438 Spruce Way,San Sebastián,Guipúzcoa,49176,
CUS_05596,Andrés Marín Gil,Male,Married,1986-08-21,andres.marin38@yahoo.es,+34 639 111 901,138 Beech Dr,Huelva,Huelva,42042,
CUS_05600,Sergio Blanco Jiménez,Male,Married,1947-07-23,sergio.blanco790@hotmail.com,+34 664 217 342,417 Alder Dr,Gijón,Asturias,41986,
CUS_05611,Daniel Moreno Blanco,Male,Single,1959-03-04,daniel.moreno920@mail.com,+34 656 498 307,461 Cypress Blvd,Córdoba,Córdoba,16371,2025-05-12
CUS_05615,Manuel Castillo Romero,Male,Married,1956-05-23,manuel.castillo8@hotmail.com,+34 631 201 583,250 Holly Way,Gijón,Asturias,13171,
CUS_05616,Fernando Ortiz Domínguez,Male,Married,1959-11-24,fernando.ortiz185@hotmail.com,+34 652 434 891,309 Cypress Cir,Coruña,A Coruña,2750,
CUS_05618,Sergio Ramos Medina,Male,Divorced,1963-04-12,sergio.ramos320@yahoo.es,+34 641 531 874,146 Elm Blvd,Gijón,Asturias,41261,
CUS_05619,Pilar Reyes Blanco,Female,Single,1981-06-19,pilar.reyes532@gmail.com,+34 657 645 986,404 Cedar Way,Sabadell,Barcelona,20058,2023-11-17
CUS_05622,Andrea Domínguez González,Female,Single,1953-01-04,andrea.dominguez378@hotmail.com,+34 636 902 529,334 Birch Way,Oviedo,Asturias,35997,2022-07-31
CUS_05625,Teresa Castro Serrano,Female,Married,1982-11-03,teresa.castro583@telefonica.net,+34 633 737 151,169 Olive Blvd,Sevilla,Sevilla,12380,
CUS_05630,Rosa Gómez Romero,Female,Married,1948-02-12,rosa.gomez110@gmail.com,+34 673 977 356,315 Poplar Blvd,Oviedo,Asturias,29151,2023-01-27
CUS_05637,Fernando Delgado Romero,Male,Divorced,1986-04-21,fernando.delgado406@outlook.com,+34 629 855 326,467 Cypress Ct,Vitoria,Álava,9473,
CUS_05644,Sofía Ruiz Sánchez,Female,Single,1941-12-07,sofia.ruiz98@gmail.com,+34 652 248 669,275 Maple Cir,Elche,Alicante,34937,
CUS_05645,Miguel Serrano Rodríguez,Male,Single,1988-07-25,miguel.serrano15@mail.com,+34 629 737 689,130 Walnut Blvd,Oviedo,Asturias,17679,
CUS_05651,Marta Vázquez Morales,Female,Married,1990-01-16,marta.vazquez410@yahoo.es,+34 624 893 670,171 Beech Ln,Vigo,Pontevedra,9311,
CUS_05667,Antonio Jiménez Delgado,Male,Married,1987-07-02,antonio.jimenez326@hotmail.com,+34 660 135 261,129 Holly Pl,San Sebastián,Guipúzcoa,12514,
CUS_05675,Adrián García Rivera,Male,Single,1957-12-09,adrian.garcia99@gmail.com,+34 693 218 363,5 Oak Cir,Bilbao,Vizcaya,33498,
CUS_05685,Daniel Moreno Pérez,Male,Married,1941-08-06,daniel.moreno367@outlook.com,+34 656 324 713,373 Poplar Rd,Vigo,Pontevedra,3168,
CUS_05691,Laura Pérez Castro,Female,Married,1974-09-01,laura.perez525@hotmail.com,+34 693 885 670,284 Walnut Rd,Bilbao,Vizcaya,31786,2025-05-10
CUS_05699,Pilar González García,Female,Single,2005-06-16,pilar.gonzalez550@yahoo.es,+34 645 349 553,137 Birch Pl,Almería,Almería,32607,2024-10-05
CUS_05713,Luis López Ramírez,Male,Divorced,1995-11-22,luis.lopez652@hotmail.com,+34 698 128 265,87 Willow Way,Cartagena,Murcia,26956,
CUS_05725,Sergio Castro Moreno,Male,Married,1992-07-18,sergio.castro985@hotmail.com,+34 649 163 752,208 Willow Rd,Castellón,Castellón,26102,
CUS_05726,Miguel Castro Ramírez,Male,Divorced,1956-11-23,miguel.castro33@telefonica.net,+34 614 567 348,145 Alder Ln,Coruña,A Coruña,37302,2025-01-20
CUS_05727,Fernando Ramos Delgado,Male,Married,1971-03-08,fernando.ramos255@outlook.com,+34 669 756 993,413 Holly Ct,Palma,Baleares,28437,2024-04-18
CUS_05730,Fernando Ortega Domínguez,Male,Divorced,1994-09-10,fernando.ortega929@hotmail.com,+34 624 769 939,245 Ash Pl,Elche,Alicante,21352,2024-03-17
CUS_05731,Silvia López Torres,Female,Married,2001-04-13,silvia.lopez95@gmail.com,+34 671 735 531,490 Cedar Blvd,Sevilla,Sevilla,36445,
CUS_05732,Silvia Martínez Navarro,Female,Married,1998-04-12,silvia.martinez244@telefonica.net,+34 663 581 737,357 Magnolia Dr,Bilbao,Vizcaya,11712,2022-12-05
CUS_05734,Adrián Marín Pérez,Male,Divorced,1971-01-05,adrian.marin569@yahoo.es,+34 656 205 330,105 Magnolia Ln,Bilbao,Vizcaya,47770,
CUS_05739,Pedro Suárez Ramos,Male,Married,1962-06-23,pedro.suarez175@telefonica.net,+34 631 754 451,267 Cherry Dr,Sabadell,Barcelona,39101,2024-10-03
CUS_05742,Rafael Castro Reyes,Male,Married,2000-02-04,rafael.castro786@hotmail.com,+34 614 976 439,345 Birch Rd,Gijón,Asturias,5269,2019-05-02
CUS_05745,Teresa Díaz González,Female,Married,1955-03-19,teresa.diaz939@mail.com,+34 641 108 142,458 Magnolia Pl,Vigo,Pontevedra,38665,
CUS_05750,Marta Jiménez Gil,Female,Widow,1976-02-11,marta.jimenez319@gmail.com,+34 652 508 578,410 Birch Pl,San Sebastián,Guipúzcoa,3347,
CUS_05754,Sofía Vázquez Blanco,Female,Single,1940-05-09,sofia.vazquez45@hotmail.com,+34 628 680 440,151 Maple St,Las Palmas,Las Palmas,34346,2024-09-22
CUS_05757,David Castro Rodríguez,Male,Single,1992-11-27,david.castro421@telefonica.net,+34 664 529 377,60 Cypress Blvd,Huelva,Huelva,28096,2025-04-05
CUS_05759,Paula Ramírez González,Female,Single,1996-06-27,paula.ramirez579@hotmail.com,+34 640 475 263,333 Olive Ln,Albacete,Albacete,22249,2020-02-21
CUS_05764,Francisco Vázquez Gil,Male,Single,1960-04-02,francisco.vazquez676@outlook.com,+34 616 578 937,435 Elm Ave,Málaga,Málaga,49668,
CUS_05765,Jorge Ortiz Iglesias,Male,Married,1954-04-02,jorge.ortiz277@outlook.com,+34 630 237 411,450 Beech Ave,Coruña,A Coruña,4158,2024-10-15
CUS_05772,Silvia Castro Molina,Female,Divorced,1949-07-26,silvia.castro976@hotmail.com,+34 648 675 681,203 Alder St,Málaga,Málaga,46853,
CUS_05778,Carmen Sánchez Álvarez,Female,Married,1993-04-16,carmen.sanchez222@outlook.com,+34 668 753 477,346 Ash Pl,Móstoles,Madrid,34261,
CUS_05779,Sergio Rivera González,Male,Divorced,1967-09-06,sergio.rivera479@yahoo.es,+34 697 360 515,357 Hazel Pl,Hospitalet,Barcelona,32864,
CUS_05788,Jorge Sánchez García,Male,Married,1979-11-14,jorge.sanchez560@yahoo.es,+34 663 667 394,371 Oak Rd,Getafe,Madrid,9256,2024-03-17
CUS_05791,Sara Flores Rivera,Female,Married,1978-10-09,sara.flores461@outlook.com,+34 610 558 424,311 Ash Dr,Sabadell,Barcelona,32758,2025-02-06
CUS_05794,Silvia Flores Romero,Female,Single,1966-03-13,silvia.flores980@outlook.com,+34 656 432 616,265 Olive Blvd,Santander,Cantabria,5277,
CUS_05795,Carmen Delgado Castillo,Female,Married,1984-07-21,carmen.delgado929@telefonica.net,+34 636 475 600,283 Maple Rd,Vigo,Pontevedra,24215,
CUS_05797,Daniel López Hernández,Male,Single,1976-11-26,daniel.lopez660@gmail.com,+34 689 333 655,227 Spruce Pl,Murcia,Murcia,44741,2023-05-11
CUS_05800,Lucía Gil Álvarez,Female,Single,2001-02-02,lucia.gil354@telefonica.net,+34 694 237 680,424 Elm Dr,Logroño,La Rioja,47466,2024-08-22
CUS_05801,Pablo Rubio Ramos,Male,Single,1948-01-22,pablo.rubio184@outlook.com,+34 667 508 186,183 Hazel Dr,Valencia,Valencia,42679,2024-05-23
CUS_05811,Isabel Ramos Flores,Female,Single,1951-08-27,isabel.ramos843@outlook.com,+34 677 948 101,275 Holly Dr,Castellón,Castellón,51828,
CUS_05847,Pilar Flores Suárez,Female,Single,2000-01-28,pilar.flores940@gmail.com,+34 698 756 863,45 Birch St,Bilbao,Vizcaya,38882,2025-02-06
CUS_05851,Pablo Iglesias González,Male,Single,1978-08-23,pablo.iglesias365@mail.com,+34 685 786 972,480 Willow Ct,Vitoria,Álava,22173,2025-05-30
CUS_05854,María Ramos Ramírez,Female,Divorced,1990-08-09,maria.ramos922@yahoo.es,+34 679 174 995,231 Alder Blvd,Alcalá,Madrid,9359,
CUS_05855,Ana Díaz Moreno,Female,Married,1981-02-05,ana.diaz267@gmail.com,+34 696 742 328,461 Oak Ct,Vigo,Pontevedra,19518,2024-12-19
CUS_05864,Isabel Martínez Reyes,Female,Widow,1973-06-05,isabel.martinez386@hotmail.com,+34 626 469 338,457 Oak Cir,Albacete,Albacete,35347,2025-04-21
CUS_05868,María Delgado Ruiz,Female,Divorced,1968-04-06,maria.delgado918@gmail.com,+34 622 852 935,486 Alder Blvd,Sabadell,Barcelona,24538,2023-08-30
CUS_05869,Javier Hernández Romero,Male,Divorced,1988-09-24,javier.hernandez534@telefonica.net,+34 655 686 895,244 Willow Ct,Getafe,Madrid,35483,2023-08-14
CUS_05870,Alejandro Castro Hernández,Male,Married,1945-08-24,alejandro.castro482@mail.com,+34 622 606 412,469 Walnut Rd,Elche,Alicante,34709,
CUS_05877,Luis Castillo Gil,Male,Married,1971-03-13,luis.castillo898@hotmail.com,+34 612 755 322,486 Willow Way,Huelva,Huelva,2851,2024-03-15
CUS_05878,Carlos Rubio Ortiz,Male,Married,1945-03-09,carlos.rubio283@mail.com,+34 628 912 575,227 Oak Dr,Alicante,Alicante,44522,
CUS_05881,Rafael Ortega Gómez,Male,Divorced,1968-06-25,rafael.ortega292@hotmail.com,+34 638 405 210,88 Poplar St,San Sebastián,Guipúzcoa,13871,
CUS_05883,Ana López González,Female,Married,1940-09-27,ana.lopez793@outlook.com,+34 617 866 286,402 Holly Blvd,Badajoz,Badajoz,28211,
CUS_05892,Rafael Hernández Martínez,Male,Married,1950-10-13,rafael.hernandez523@gmail.com,+34 652 282 982,460 Maple Ave,Elche,Alicante,39727,2025-05-30
CUS_05895,Isabel Ortiz López,Female,Divorced,1971-12-05,isabel.ortiz834@telefonica.net,+34 625 513 785,289 Cypress Ct,Alcalá,Madrid,24364,2024-10-15
CUS_05898,Luis Moreno Pérez,Male,Married,2005-12-21,luis.moreno131@yahoo.es,+34 695 787 186,152 Laurel Pl,Valencia,Valencia,27237,
CUS_05905,Sara Ortiz López,Female,Single,1948-01-10,sara.ortiz733@gmail.com,+34 688 161 718,307 Walnut Way,Palma,Baleares,25520,2025-03-15
CUS_05906,Cristina Ortiz González,Female,Single,2005-11-19,cristina.ortiz628@outlook.com,+34 692 291 429,294 Maple Cir,San Sebastián,Guipúzcoa,9880,
CUS_05911,Manuel Marín Navarro,Male,Single,1990-05-28,manuel.marin33@yahoo.es,+34 643 880 308,215 Oak Ave,Elche,Alicante,21944,2024-04-12
CUS_05915,Andrés Vázquez Flores,Male,Married,1973-05-12,andres.vazquez75@yahoo.es,+34 622 838 256,78 Olive Rd,Jerez,Cádiz,3589,
CUS_05917,Carlos Navarro Delgado,Male,Married,1946-02-06,carlos.navarro671@yahoo.es,+34 666 255 335,344 Alder Ct,Logroño,La Rioja,30325,2020-01-10
CUS_05919,Nuria Marín Torres,Female,Single,2002-01-03,nuria.marin124@gmail.com,+34 698 410 410,135 Cherry St,Vigo,Pontevedra,33047,2025-05-09
CUS_05932,Manuel Molina Vázquez,Male,Married,1981-08-24,manuel.molina334@telefonica.net,+34 649 975 706,258 Spruce Pl,San Sebastián,Guipúzcoa,48067,
CUS_05933,Jorge Rodríguez Sánchez,Male,Married,1999-01-02,jorge.rodriguez449@yahoo.es,+34 695 763 494,291 Poplar Way,Jerez,Cádiz,48616,
CUS_05947,David Blanco Ramírez,Male,Married,2002-03-09,david.blanco289@yahoo.es,+34 684 271 779,465 Spruce Dr,Getafe,Madrid,25873,2023-12-18
CUS_05949,Miguel Romero López,Male,Divorced,1961-09-01,miguel.romero632@mail.com,+34 651 780 186,101 Willow St,Terrassa,Barcelona,30374,
CUS_05951,David Ruiz Morales,Male,Single,1940-09-02,david.ruiz107@mail.com,+34 655 990 933,263 Walnut Rd,Alicante,Alicante,50022,
CUS_05959,Marta Ramos González,Female,Married,1945-09-08,marta.ramos12@mail.com,+34 659 314 334,308 Pine Pl,Fuenlabrada,Madrid,26600,2024-02-27
CUS_05961,Jorge Suárez Romero,Male,Married,1999-12-28,jorge.suarez46@hotmail.com,+34 642 734 454,99 Beech Cir,Terrassa,Barcelona,40235,
CUS_05966,Francisco Rodríguez Sánchez,Male,Married,1954-07-16,francisco.rodriguez906@mail.com,+34 631 393 210,116 Olive Ct,Salamanca,Salamanca,9425,2024-06-09
CUS_05971,Javier Iglesias Navarro,Male,Widow,1955-07-05,javier.iglesias114@telefonica.net,+34 639 472 579,272 Beech Rd,Almería,Almería,29479,2023-12-22
CUS_05977,Paula García Martínez,Female,Single,2003-01-01,paula.garcia186@telefonica.net,+34 637 537 751,127 Ash Rd,Logroño,La Rioja,36245,
CUS_05980,María Díaz García,Female,Married,1942-10-04,maria.diaz876@gmail.com,+34 633 175 760,91 Olive Dr,Vigo,Pontevedra,47714,2025-01-28
CUS_05984,María Reyes Flores,Female,Widow,1984-12-06,maria.reyes229@yahoo.es,+34 665 211 194,316 Cedar St,Badajoz,Badajoz,15544,2023-12-25
CUS_05986,Daniel Jiménez González,Male,Married,1963-07-11,daniel.jimenez222@outlook.com,+34 622 271 945,228 Pine Dr,Oviedo,Asturias,33042,
CUS_05988,Andrés Ortiz Hernández,Male,Married,1989-02-02,andres.ortiz651@yahoo.es,+34 670 706 686,157 Oak Pl,Elche,Alicante,30733,
CUS_05989,Raquel Blanco Suárez,Female,Single,1984-05-14,raquel.blanco549@telefonica.net,+34 648 505 100,310 Poplar Way,Terrassa,Barcelona,5086,
CUS_05991,Laura Navarro Castro,Female,Widow,1959-08-15,laura.navarro3@mail.com,+34 646 902 759,457 Cypress Ct,Cartagena,Murcia,9159,
CUS_05997,Pablo Medina López,Male,Divorced,1976-06-14,pablo.medina146@hotmail.com,+34 635 963 418,490 Spruce Rd,Sevilla,Sevilla,38722,2025-04-02
CUS_05999,Silvia González Delgado,Female,Married,1971-07-02,silvia.gonzalez408@telefonica.net,+34 693 218 342,407 Poplar Way,Sevilla,Sevilla,34806,
CUS_06001,Miguel Martínez Álvarez,Male,Widow,1953-01-23,miguel.martinez593@telefonica.net,+34 663 557 604,396 Hazel Ct,Albacete,Albacete,22714,
CUS_06002,Alejandro González Medina,Male,Married,1944-07-01,alejandro.gonzalez914@telefonica.net,+34 694 621 996,466 Holly St,Elche,Alicante,25448,
CUS_06015,David Hernández Ramos,Male,Married,1968-07-20,david.hernandez152@gmail.com,+34 697 260 957,499 Laurel Ave,Castellón,Castellón,8425,
CUS_06019,Cristina Rivera Ruiz,Female,Single,1980-12-17,cristina.rivera315@outlook.com,+34 650 325 545,170 Holly Way,Alicante,Alicante,10157,
CUS_06031,Elena Gómez López,Female,Married,1979-02-10,elena.gomez991@telefonica.net,+34 661 751 339,429 Olive St,Granada,Granada,44473,
CUS_06038,Raúl Blanco López,Male,Married,1991-08-23,raul.blanco110@yahoo.es,+34 617 833 255,376 Birch Ct,Valencia,Valencia,30991,2024-11-23
CUS_06039,Luis Rivera Rodríguez,Male,Married,1972-05-15,luis.rivera251@mail.com,+34 614 922 179,271 Magnolia Ave,Sabadell,Barcelona,24742,
CUS_06042,David Jiménez Sánchez,Male,Married,1944-11-04,david.jimenez866@gmail.com,+34 614 433 498,380 Beech Pl,Coruña,A Coruña,25456,2024-08-22
CUS_06051,Andrea Torres López,Female,Single,1974-03-22,andrea.torres891@telefonica.net,+34 625 908 619,304 Cherry Rd,Murcia,Murcia,43239,2024-09-09
CUS_06059,Marta Ramos Navarro,Female,Single,2004-10-25,marta.ramos636@hotmail.com,+34 695 597 238,192 Willow Way,Burgos,Burgos,51030,
CUS_06065,Antonio Castro Castillo,Male,Married,1999-10-27,antonio.castro297@telefonica.net,+34 622 185 142,428 Alder Rd,Terrassa,Barcelona,38768,2022-12-23
CUS_06070,Antonio Ortega Domínguez,Male,Single,1956-02-19,antonio.ortega440@telefonica.net,+34 657 240 135,400 Spruce Dr,Sevilla,Sevilla,7342,2025-02-18
CUS_06085,Luis Núñez Ortiz,Male,Married,1977-07-01,luis.nuñez197@yahoo.es,+34 684 177 106,217 Beech Cir,Las Palmas,Las Palmas,37063,
CUS_06090,Pedro Hernández Sánchez,Male,Single,1993-08-07,pedro.hernandez142@yahoo.es,+34 671 716 919,18 Maple Ln,Sabadell,Barcelona,6939,
CUS_06096,Fernando Domínguez Ramírez,Male,Married,2000-06-26,fernando.dominguez403@gmail.com,+34 689 633 814,153 Magnolia Cir,Alcalá,Madrid,29111,2024-04-20
CUS_06102,Luis Gómez Jiménez,Male,Single,1962-10-04,luis.gomez3@yahoo.es,+34 668 839 921,117 Pine Ave,Coruña,A Coruña,17731,2024-11-06
CUS_06132,Isabel Ramos Castro,Female,Divorced,1956-08-22,isabel.ramos356@hotmail.com,+34 635 988 876,321 Poplar Dr,Salamanca,Salamanca,28994,
CUS_06164,Pablo Rubio Rivera,Male,Married,1977-03-18,pablo.rubio973@yahoo.es,+34 612 452 390,279 Elm Way,Almería,Almería,6546,2023-12-06
CUS_06170,Jorge Medina Romero,Male,Widow,1974-09-18,jorge.medina843@gmail.com,+34 641 278 647,32 Cedar Dr,Murcia,Murcia,47841,2024-01-01
CUS_06172,Rafael Ruiz González,Male,Single,1948-07-28,rafael.ruiz18@gmail.com,+34 613 500 982,64 Poplar Blvd,Alicante,Alicante,37101,2023-06-19
CUS_06181,Elena Ruiz Rodríguez,Female,Married,1950-04-24,elena.ruiz759@telefonica.net,+34 611 654 383,42 Magnolia Dr,Burgos,Burgos,49189,
CUS_06184,David Ramos Vázquez,Male,Divorced,1980-11-17,david.ramos548@telefonica.net,+34 620 274 630,59 Alder Ln,Coruña,A Coruña,1384,
CUS_06190,Ana Castillo Jiménez,Female,Single,1988-09-09,ana.castillo491@gmail.com,+34 628 338 601,188 Pine Blvd,Barcelona,Barcelona,49807,
CUS_06196,Rafael Blanco Ruiz,Male,Divorced,1940-11-09,rafael.blanco607@outlook.com,+34 681 421 783,291 Hazel Blvd,Sevilla,Sevilla,21422,
CUS_06197,Pedro Díaz Núñez,Male,Married,2005-03-02,pedro.diaz237@yahoo.es,+34 636 505 802,194 Cedar Ln,Almería,Almería,19363,2024-06-26
CUS_06205,Marta Castillo Iglesias,Female,Single,1969-06-09,marta.castillo622@yahoo.es,+34 663 821 379,327 Cherry Way,Granada,Granada,4201,2022-12-10
CUS_06227,Beatriz Suárez Marín,Female,Married,1952-05-09,beatriz.suarez137@gmail.com,+34 674 345 569,374 Magnolia Ln,Castellón,Castellón,40774,
CUS_06231,Rosa Gil Castillo,Female,Married,2002-12-28,rosa.gil985@telefonica.net,+34 642 476 377,163 Alder Rd,Vigo,Pontevedra,7015,
CUS_06233,Marta Rodríguez Álvarez,Female,Married,1943-07-25,marta.rodriguez132@mail.com,+34 653 132 251,80 Magnolia Ln,Alcalá,Madrid,37696,2025-04-02
CUS_06235,Carlos Reyes Castillo,Male,Single,1986-02-03,carlos.reyes977@gmail.com,+34 636 266 316,63 Cherry Dr,Logroño,La Rioja,38242,
CUS_06238,Carlos Martínez Flores,Male,Widow,1955-12-08,carlos.martinez99@telefonica.net,+34 663 921 664,344 Hazel Cir,Sevilla,Sevilla,44682,2018-01-13
CUS_06241,Adrián Suárez Ramos,Male,Married,1986-02-25,adrian.suarez961@mail.com,+34 613 515 357,57 Alder Way,Jerez,Cádiz,42307,2024-02-01
CUS_06242,Jorge Hernández Iglesias,Male,Widow,1985-06-19,jorge.hernandez884@hotmail.com,+34 632 674 850,133 Walnut Ave,Oviedo,Asturias,31028,2025-03-27
CUS_06244,Sofía Ortega Jiménez,Female,Married,1975-04-18,sofia.ortega262@telefonica.net,+34 610 400 597,275 Magnolia Ln,Gijón,Asturias,2037,
CUS_06252,Jorge Díaz Domínguez,Male,Married,1962-11-07,jorge.diaz171@gmail.com,+34 687 581 417,387 Willow Dr,Coruña,A Coruña,25959,2023-04-16
CUS_06257,Daniel Vázquez Rodríguez,Male,Divorced,1951-03-23,daniel.vazquez733@yahoo.es,+34 661 272 799,318 Laurel Ln,Bilbao,Vizcaya,51587,
CUS_06264,Jorge Suárez Castillo,Male,Married,1980-01-03,jorge.suarez651@hotmail.com,+34 621 107 879,314 Beech Ln,Valencia,Valencia,16972,2023-11-30
CUS_06265,Raquel Marín Rivera,Female,Married,1975-06-02,raquel.marin924@yahoo.es,+34 662 935 508,203 Poplar Ave,Vitoria,Álava,20391,2023-11-06
CUS_06274,Cristina Reyes Castillo,Female,Married,1960-03-24,cristina.reyes51@outlook.com,+34 695 685 774,418 Spruce Ave,Valladolid,Valladolid,40717,
CUS_06275,Silvia Rodríguez Ramírez,Female,Widow,1984-04-20,silvia.rodriguez519@yahoo.es,+34 668 839 393,164 Poplar Ave,Hospitalet,Barcelona,12345,
CUS_06278,Adrián Pérez Ramos,Male,Married,1984-11-10,adrian.perez311@yahoo.es,+34 640 877 719,97 Spruce Blvd,Murcia,Murcia,28597,2024-06-25
CUS_06281,Pablo Gil Flores,Male,Single,1950-09-09,pablo.gil695@gmail.com,+34 685 776 372,277 Cedar Way,Castellón,Castellón,8184,2019-11-16
CUS_06284,Lucía Romero Castillo,Female,Married,1973-09-03,lucia.romero698@hotmail.com,+34 678 457 867,347 Alder St,Valladolid,Valladolid,22962,2017-01-30
CUS_06287,Beatriz Ortiz Rodríguez,Female,Single,1971-01-16,beatriz.ortiz474@mail.com,+34 671 325 678,399 Beech Rd,Salamanca,Salamanca,21965,2024-12-14
CUS_06290,Andrés Flores Gil,Male,Single,1969-06-14,andres.flores46@gmail.com,+34 637 745 452,471 Cherry Ct,Gijón,Asturias,17490,
CUS_06293,María Vázquez Castro,Female,Single,1971-09-16,maria.vazquez892@mail.com,+34 638 551 379,207 Oak Cir,Zaragoza,Zaragoza,50131,
CUS_06294,Lucía Rodríguez González,Female,Married,1975-06-21,lucia.rodriguez778@mail.com,+34 618 387 517,33 Willow Ln,Santander,Cantabria,16384,2025-03-06
CUS_06295,Manuel Domínguez Álvarez,Male,Single,1969-12-11,manuel.dominguez469@outlook.com,+34 638 489 517,217 Willow Pl,Jerez,Cádiz,23582,2024-02-09
CUS_06297,Francisco García Castillo,Male,Single,1976-06-15,francisco.garcia743@outlook.com,+34 671 783 618,114 Laurel Rd,Murcia,Murcia,32541,
CUS_06303,Francisco Domínguez González,Male,Married,2005-10-28,francisco.dominguez193@yahoo.es,+34 616 277 339,181 Cherry Ct,Leganés,Madrid,50536,
CUS_06305,Adrián Sánchez García,Male,Married,1942-12-13,adrian.sanchez714@telefonica.net,+34 685 102 284,56 Pine Ave,Logroño,La Rioja,10564,2023-04-30
CUS_06308,Pablo Núñez García,Male,Married,1966-06-21,pablo.nuñez433@mail.com,+34 668 911 943,189 Pine Blvd,Burgos,Burgos,7386,2024-10-15
CUS_06310,Adrián Moreno Reyes,Male,Married,1978-11-28,adrian.moreno191@gmail.com,+34 612 387 208,267 Cherry Ln,Valladolid,Valladolid,40061,2023-10-05
CUS_06313,Miguel Díaz Morales,Male,Single,1943-10-12,miguel.diaz316@yahoo.es,+34 674 453 950,464 Spruce Way,Vigo,Pontevedra,16701,
CUS_06315,Elena Domínguez Reyes,Female,Single,1946-10-23,elena.dominguez207@yahoo.es,+34 655 314 614,107 Elm Pl,Castellón,Castellón,26907,
CUS_06316,Cristina Rodríguez Flores,Female,Single,1966-09-25,cristina.rodriguez188@hotmail.com,+34 663 497 808,223 Oak Blvd,San Sebastián,Guipúzcoa,47435,2023-08-03
CUS_06320,Carmen Serrano Vázquez,Female,Married,1949-11-12,carmen.serrano182@mail.com,+34 625 260 952,339 Magnolia Cir,Leganés,Madrid,23803,
CUS_06323,Jorge Ortiz Hernández,Male,Married,1967-01-27,jorge.ortiz584@yahoo.es,+34 669 353 743,21 Hazel Dr,Córdoba,Córdoba,20302,2023-05-18
CUS_06331,Pilar Ramírez Domínguez,Female,Married,1950-11-14,pilar.ramirez677@outlook.com,+34 623 800 940,260 Oak Pl,Zaragoza,Zaragoza,13137,
CUS_06335,Raquel Pérez Ramos,Female,Married,1961-05-10,raquel.perez902@outlook.com,+34 667 789 173,1 Holly St,Barcelona,Barcelona,19822,2024-09-26
CUS_06340,Fernando Reyes Domínguez,Male,Married,1975-05-20,fernando.reyes824@telefonica.net,+34 637 274 613,206 Maple Ct,Vitoria,Álava,12148,2025-05-31
CUS_06349,Andrea Núñez Gómez,Female,Married,1977-07-10,andrea.nuñez265@outlook.com,+34 644 930 425,301 Pine Rd,Almería,Almería,12302,
CUS_06351,Javier García López,Male,Widow,1997-10-05,javier.garcia858@outlook.com,+34 666 983 223,227 Maple Blvd,Bilbao,Vizcaya,11043,
CUS_06355,Ana Castillo Rivera,Female,Married,1983-02-26,ana.castillo372@telefonica.net,+34 639 795 898,23 Oak Ln,Gijón,Asturias,6884,
CUS_06360,Cristina García Ortega,Female,Married,1991-05-08,cristina.garcia423@outlook.com,+34 658 488 699,174 Willow Ct,Málaga,Málaga,16244,2023-09-29
CUS_06363,Sofía Ortega Rodríguez,Female,Single,1989-01-17,sofia.ortega346@mail.com,+34 645 278 293,50 Maple Blvd,Hospitalet,Barcelona,18171,2022-09-21
CUS_06373,Javier Reyes Vázquez,Male,Married,1989-03-07,javier.reyes4@yahoo.es,+34 684 761 325,93 Oak Cir,Hospitalet,Barcelona,38508,2025-04-18
CUS_06374,Fernando Rodríguez Núñez,Male,Divorced,1991-02-03,fernando.rodriguez899@mail.com,+34 697 763 732,250 Birch Way,Vigo,Pontevedra,17930,2021-03-06
CUS_06376,Raquel Gil Díaz,Female,Single,1948-12-28,raquel.gil437@mail.com,+34 658 360 823,450 Poplar Dr,Oviedo,Asturias,7395,2024-10-27
CUS_06379,Nuria Domínguez López,Female,Single,1988-04-06,nuria.dominguez378@outlook.com,+34 680 738 367,491 Elm Ct,Burgos,Burgos,19873,2023-12-05
